"-- Please Select --","-- Selecteer a.u.b. --"
"A total of %1 record(s) have been deleted.","Een totaal van %1 record(s) is verwijderd."
"A total of %1 record(s) have been disabled.","Een totaal van %1 record(s) is uitgeschakeld."
"A total of %1 record(s) have been enabled.","Een totaal van %1 record(s) is ingeschakeld."
"a unique identifier that is used to identify a slide","een unieke identifier die gebruikt wordt om de slide te identificeren"
"a unique identifier that is used to inject the slide group via XML","een unieke identificatie die gebruikt wordt om een groep toe te voegen via XML"
"Above the slider","Boven de groep"
"Account Dashboard Bottom","Account dashboard onder"
"Account Dashboard Top","Account dashboard Boven"
"Account Login Bottom","Account login onder"
"Account Login Top","Account login boven"
"After Other Scripts","Na andere scripts"
"All Footer Bottom","Elke footer onder"
"All Footer Top","Elke footer boven"
"All Left Sidebar Bottom","Elke linkse sidebar onder"
"All Left Sidebar Top","Elke linkse sidebar boven"
"All Main Content Bottom","Elke hoofdcontent onder"
"All Main Content Top","Elke hoofdcontent boven"
"All Right Sidebar Bottom","Elke rechtse sidebar onder"
"All Right Sidebar Top","Elke rechtse sidebar boven"
"All Store Views","Alle winkelzichten"
"allow slider group to scale/adjust height depending on height slides","toestaan hoogte van de groep automatisch te schalen op basis van de hoogte van de slides"
"Allowed image types: jpg, jpeg, gif, png","Toegestane types: jpg, jpeg, gif, png"
"Always","Altijd"
"Animation Direction","Animatie richting"
"Animation Duration","Animatie duur"
"Animation Easing","Animatie versoepeling"
"Animation Reverse","Omgekeerde animatie"
"Animation Type","Animatie type"
"Appearance","Uiterlijk"
"Are you sure you wan't to delete group \"%s\"?","Weet je zeker dat je groep \"%s\" wilt verwijderen?"
"Are you sure you wan't to delete slide \"%s\"?","Weet je zeker dat je slide \"%s\" wilt verwijderen?"
"Arrow Type","Pijl type"
"Auto Slide","Auto Slide"
"Autoplay Video?","Autoplay Video?"
"Basic slider with carousel navigation","Basis slider met carousel navigatie"
"Basic slider with overlay navigation","Basis slider met overlay navigatie"
"Basic slider","Basis slider"
"Before Other Scripts","Voor andere scripts"
"Below the slider","Onder de groep"
"Bigger","Groter"
"Biggest","Grootst"
"Blank","Leeg"
"Bottom Left","Linksonder"
"Bottom Right","Rechtsonder"
"Bottom","Onder"
"Caption Animation","Omschrijving animatie"
"Caption Background Color","Omschrijving achtergrond kleur"
"Caption Default Textcolor","Omschrijving standaard tekstkleur"
"Caption Position","Omschrijving positie"
"Caption","Omschrijving"
"Carousel Maximum Items","Carousel maximum items"
"Carousel Minimum Items","Carousel minimum items"
"Carousel Move Items","Carousel verschuifbare items"
"Carousel","Carousel"
"Cart Bottom","Winkelwagen onder"
"Cart Top","Winkelwagen boven"
"Category And Product Selections In Group Settings","categorie en product selecties in de groep instellingen"
"Checkout Based Positions","Checkout gebaseerde posities"
"Checkout Page Bottom","Checkout pagina onder"
"Checkout Page Top","Checkout pagina boven"
"Circular with bar","Rond met balk"
"Circular","Rond"
"CMS Template Tag (content editor)","CMS Template Tag (content editor)"
"Create Slide","Slide maken"
"Custom (see manual to create custom theme)","Maatwerk (zie documentatie voor het maken van een maatwerk thema)"
"Custom (select this when using template tag or XML)","Aangepast (selecteer dit bij gebruik van template tag of XML)"
"Custom CSS","Aangepaste CSS"
"Custom","Aangepast"
"Customer Based Positions","Klant gebaseerde posities"
"Default","Standaard"
"Delete Flexslider Group \"%s\"","Verwijder Flexslider groep \"%s\""
"Delete Flexslider Slide \"%s\"","Verwijder Flexslider slide \"%s\""
"Delete Group","Group verwijderen"
"Delete Slide","Slide verwijderen"
"Delete","Verwijder"
"Disabled","Uitgeschakeld"
"Display on Categories","Toon op categorieen"
"Display on Pages","Toon op pagina's"
"Display on Products","Toon op producten"
"Edit","Wijzig"
"Effects","Effecten"
"Enable Them In The General Settings If Desired","Schakel ze in in de algemene instellingen indien gewenst"
"Enabled","Ingeschakeld"
"enter the video id of your YouTube or Vimeo video (not the full link)","voeg het video id van je YouTube of Vimeo video toe (niet de volledige link)"
"enter your custom css here","voeg hier je aangepaste css toe"
"Fade","Vervagen"
"Flexslider - Edit Group \"%s\"","Flexslider - groep \"%s\" bewerken"
"Flexslider - Edit Slide \"%s\"","Flexslider - slide \"%s\" bewerken"
"Flexslider - Group Management","Flexslider - groep management"
"Flexslider - New Group","Flexslider - nieuwe groep"
"Flexslider - New Slide","Flexslider - nieuwe slide"
"Flexslider - Slide Management","Flexslider - slide management"
"Footer Bottom","Footer onder"
"Footer Top","Footer boven"
"For more flexibility on where to place this slider group you can use a CMS template tag, template code or Layout XML code to add this slider group to any page or static block. The following template tags or XML code can be used to display the &lt;strong&gt;%s&lt;/strong&gt; slider group in your webshop.","Voor meer flexibiliteit waar een groep wordt toegevoegd kan je gebruik maken van CMS template tag, template code of layout XML code om deze groep toe te voegen aan elke pagina of statisch blok. Onderstaande tags kunnen gebruikt worden om de groep &lt;strong&gt;%s&lt;/strong&gt; toe te voegen."
"General","Algemeen"
"Group Categories","Groep categorieen"
"Group Config","Groep configuratie"
"Group End Date","Groep eind datum"
"Group Pages","Groep pagina's"
"Group Settings","Groep instellingen"
"Group Start Date","Groep start datum"
"Group Type","Groep type"
"Group Width","Groep breedte"
"Group with id \"%1\" does not exist.","Groep met id \"%1\" bestaat niet."
"Groups","Groepen"
"Horizontal","Horizontaal"
"Hosted Image Thumbnail URL","Gehoste afbeelding thumbnail URL"
"Hosted Image URL","Gehoste afbeelding URL"
"ID","ID"
"Identifier","Identifier"
"Image ALT text","Afbeelding ALT text"
"Image or Video","Afbeelding of video"
"Image","Afbeelding"
"in milliseconds (default is 600)","in milliseconden (standaard is 600)"
"in milliseconds (default is 7000)","in milliseconden (standaard is 7000)"
"Information","Informatie"
"Inside bottom slider","Binnen onderaan de groep"
"Inside slider grouped left","Binnen de groep aan de linkerkant"
"Inside slider grouped right","Binnen de groep aan de rechterkant"
"Inside slider on both sides","Binnen de groep aan beide kanten"
"Inside top slider","Binnen bovenaan de groep"
"Instead of selecting a page or category to display the &lt;strong&gt;%s&lt;/strong&gt; slider group you can copy one of the codes below and paste it into either the content editor of a CMS page or static block (for template tag), a template file (for template code) or a Layout XML file or a Custom Layout Update XML field of a CMS page or category (Layout XML code). You can change the reference name parameter to position the group where you want it to show in the CMS page or category. You can use the start_slide_id parameter to set the starting slide of the group. This only works when a slider group is not set to random.","In plaats van het selecteren van een pagina, categorie of product om de groep &lt;strong&gt;%s&lt;/strong&gt; te tonen kan je 1 van onderstaande tags kopieren en plakken in de content editor van een CMS pagina of statisch blok (voor template tag), een template bestand (voor template code) of een layout XML bestand of aangepaste layout update XML veld (voor layout XML code). Je kan de reference parameter aanpassen om de groep te positioneren. Je kan de start_slide_id parameter aanpassen om aan te geven met welke slide een groep moet starten (dit werkt alleen als de groep niet geconfigureerd is om slides in een willekeurige volgorde te tonen)."
"instead of uploading images you can host your images on a image hoster and just enter the link to the image and thumbnail","in plaats van het uploaden van afbeeldingen kan je ook de afbeeldingen bij een externe hoster plaatsen en hier de link naar de afbeelding en thumbnail toe te voegen"
"leave empty to always show this group","laat leeg om deze groep altijd te tonen"
"leave empty to always show this slide","laat leeg om deze slide altijd te tonen"
"Left Sidebar Bottom","Linkse sidebar onder"
"Left Sidebar Top","Linkse sidebar boven"
"Left","Links"
"Loader (Progressbar)","Lader (voortgangsbalk)"
"Loader Color","Loader kleur"
"Loader Gutter Color","Loader goot kleur"
"Loader Position","Loader positie"
"Loop Slides In Group","Herhaal slides in de groep"
"Main Content Bottom","Hoofdcontent onder"
"Main Content Top","Hoofdcontent boven"
"maximum number of carousel items that should be visible, items will resize fluidly when above this limit","maximum aantal carousel items die worden getoond, items boven dit aantal worden automatisch geschaald"
"maximum width of the slider group in pixels, leave empty or 0 for full responsive width","maximum breedte van de groep in pixels, laat leeg of 0 voor een responsieve breedte"
"minimum number of carousel items that should be visible, items will resize fluidly when below this","minimum aantal carousel items die worden getoond, items onder dit aantal worden automatisch geschaald"
"Name","Naam"
"Navigation Arrows Color","Navigatie pijlen kleur"
"Navigation Arrows Position","Navigatie pijlen positie"
"Navigation Arrows Size","Navigatie pijl grootte"
"Navigation Arrows Style","Navigatie pijlen stijl"
"Navigation settings are not available for the group type with overlay navigation","Navigatie instellingen zijn niet beschikbaar voor groep type met overlay navigatie"
"Navigation","Navigatie"
"Never","Nooit"
"New Category","Nieuwe categorie"
"New Window / Tab","Nieuw venster / tab"
"No Group(s)","Geen groep(en)"
"No","Nee"
"Normal","Normaal"
"number of carousel items that should move on animation, if 0 then the slider will move all visible items","aantal carousel items die worden verschoven bij navigatie, bij 0 worden alle zichtbare items verschoven"
"On hover","Op hover"
"OnClick URL Target","OnClick URL Target"
"OnClick URL","OnClick URL"
"Outside the slider on both sides","Buiten de groep aan beide kanten"
"Overlay Background Color","Overlay achtergrond kleur"
"Overlay Hover Color","Overlay actieve kleur"
"Overlay Position","Overlay positie"
"Overlay Text Color","Overlay tekst kleur"
"Pagination Color","Paginatie kleur"
"Pagination Position","Paginatie positie"
"Pagination settings are not available for the group type with overlay navigation","Paginatie instellingen zijn niet beschikbaar voor groep type met overlay navigatie"
"Pagination Style","Paginatie stijl"
"Pagination","Paginatie"
"Pause Group On Hover","Pauzeer groep bij hover"
"pause the slider and start the video automatically","pauzeer de slider en start de video automatisch"
"Position On Selected CMS Pages, Categories or Products","Positie op geselecteerde CMS pagina's, categorieen of producten"
"Position","Positie"
"Random Order","Willekeurige volgorde"
"Random Select","Willekeurig"
"Right Sidebar Bottom","Rechtse sidebar onder"
"Right Sidebar Top","Rechtse sidebar boven"
"Right","Rechts"
"Same Window / Tab","Zelfde venster / tab"
"Save and Continue Edit","Opslaan en blijven bewerken"
"Save Group","Groep opslaan"
"Save Slide","Slide opslaan"
"set the sort order in case of multiple groups on one page","stel de volgorde in voor meerdere groepen op 1 pagina"
"set the sort order of the slide in the selected slider group(s)","stel de sorteervolgorde in voor de slide in de geselecteerde groep(en)"
"set the sort order of the slides as random (this ignores the sort order configured for the slides)","stel een willekeurige volgorde in voor de slides (dit negeert de sortering ingesteld voor de slides)"
"should the caption animate into the slide","moet de omschrijving geanimeerd verschijnen"
"Show Examples","Toon voorbeelden"
"Show Loader","Toon lader"
"Show Navigation Arrows","Toon navigatie pijlen"
"Show On All Pages (Global)","Toon op alle pagina's (global)"
"Show Pagination","Toon paginatie"
"SKU","SKU"
"Slide Configuration","Slide configuratie"
"Slide Duration","Slide duur"
"Slide End Date","Slide einddatum"
"Slide Settings","Slide instellingen"
"Slide Start Date","Slide startdatum"
"Slide with id \"%1\" does not exist.","Slide met id \"%1\" bestaat niet."
"Slide","Slide"
"Slides of this Group","Slides van deze groep"
"Smooth Height Adjustment","Vloeiende hoogte aanpassing"
"Something went wrong while saving the group.","Er is iets misgegaan bij het opslaan van deze groep."
"Something went wrong while saving the slide.","Er is iets misgegaan bij het opslaan van deze slide."
"Sort Order","Sorteervolgorde"
"Square with bar","Vierkant met balk"
"Square","Vierkant"
"start typing to search category","begin te typen om categorie te zoeken"
"Status","Status"
"Stop Auto Slide On Navigation","Stop auto slide bij navigatie"
"Store View","Winkelzicht"
"Template Code (template file)","Template Code (template file)"
"The caption is set per slide but these settings control their appearance","De omschrijving wordt ingesteld per slide maar deze instellingen bepalen het uiterlijk"
"The Following Positions Will Discard Any CMS,","De volgende posities negeren elke CMS,"
"The group has been deleted.","De groep is verwijderd."
"Theme","Thema"
"These Positions Are Disabled By Default For Optimal Performance","Deze posities zijn standaard uitgezet voor optimale performance"
"Group \"%1\" has slides connected, please disconnect all slides before deleting this group.","Groep \"%1\" heeft nog slides gekoppeld, koppel eerst de slides los voor het verwijderen van deze groep."
"This group no longer exists.","Deze groep bestaat niet meer."
"This slide has been deleted.","De slide is verwijderd."
"This slide no longer exists.","Deze slide bestaat niet meer."
"Thumbnail Width","Thumbnail breedte"
"Title","Titel"
"Top Left","Linksboven"
"Top Right","Rechtsboven"
"Top","Boven"
"Type","Type"
"Uploaded image is not valid.","Geuploade afbeelding is niet geldig."
"Use Code Inserts","Gebruik code inserts"
"Use External Image Hosting ","Gebruik externe afbeelding hosting"
"Vertical","Verticaal"
"Video ID","Video ID"
"Vimeo Video","Vimeo Video"
"Visibility","Zichtbaarheid"
"Visible in","Zichtbaar in"
"Visible to logged in customers only?","Alleen zichtbaar voor ingelogde klanten?"
"We can't find a group to delete.","We kunnen geen groep vinden om te verwijderen."
"We can't find a slide to delete.","We kunnen geen slide vinden om te verwijderen."
"width of the thumbnails in carousel, should not be larger then thumbnail upload width in general settings (default is 200)","breedte van de thumbnails in de carousel, zou niet groter moeten zijn dan de upload breedte ingesteld in de algemene instelling (standaard is 200)"
"WooThemes","WooThemes"
"XML Code (layout xml code)","XML Code (layout xml code)"
"Yes","Ja"
"you can use the same URL as above but for performance reasons it's better to upload a seperate small thumbnail of this image, the thumbnails are used in carousels","je kan dezelfde url gebruiken als hierboven maar voor performance redenen is het beter een aparte thumbnail met kleinere afmetingen toe te voegen, thumbnails worden gebruikt in carousels"
"You saved this group.","Je hebt deze groep opgeslagen."
"You saved this slide.","Je hebt deze slide opgeslagen."
"YouTube Video","YouTube Video"
